1532986846.430775,0
1532986846.449587,0
1532986846.469550,0
1532986846.487684,0
1532986846.504487,0
1532986846.522278,0
1532986846.539322,0
1532986846.555968,0
1532986846.572088,0
1532986846.588687,0
1532986846.606759,0
1532986846.625116,0
1532986846.641838,0
1532986846.660609,0
1532986846.679200,0
1532986846.695677,0
1532986846.711710,0
1532986846.727914,0
1532986846.745434,0
1532986846.762051,0
1532986846.780410,0
1532986846.796548,0
1532986846.813532,0
1532986846.832688,0
1532986846.851544,0
1532986846.869696,0
1532986846.887267,0
1532986846.905076,0
1532986846.923031,1
1532986846.941805,0
1532986846.960007,0
1532986846.977957,0
1532986846.997458,0
1532986847.015711,0
1532986847.033457,0
1532986847.051418,0
1532986847.070617,0
1532986847.089455,0
1532986847.107301,0
1532986847.125320,0
1532986847.143642,0
1532986847.162954,0
1532986847.182386,0
1532986847.203112,0
1532986847.222115,0
1532986847.241490,0
1532986847.260676,0
1532986847.279123,0
1532986847.298461,1
1532986847.316621,0
1532986847.335208,0
1532986847.353836,0
1532986847.372097,0
1532986847.390342,0
1532986847.408072,0
1532986847.425852,0
1532986847.444899,0
1532986847.462480,0
1532986847.482678,0
1532986847.499514,0
1532986847.516888,0
1532986847.534623,0
1532986847.552625,0
1532986847.568900,0
1532986847.586307,0
1532986847.604017,0
1532986847.619607,0
1532986847.638959,0
1532986847.656405,0
1532986847.673596,0
1532986847.690836,0
1532986847.708533,0
1532986847.724289,0
1532986847.742117,0
1532986847.759330,0
1532986847.776469,0
1532986847.794152,0
1532986847.812016,0
1532986847.830206,0
1532986847.846401,0
1532986847.862876,0
1532986847.881056,0
1532986847.897562,0
1532986847.913593,0
1532986847.931963,0
1532986847.948200,0
1532986847.964499,0
1532986847.982256,0
1532986847.998449,0
1532986848.014564,0
1532986848.032101,0
1532986848.050414,0
1532986848.068960,0
1532986848.087692,0
1532986848.104934,0
1532986848.121665,0
1532986848.137893,0
1532986848.155536,0
1532986848.171431,0
1532986848.187395,0
1532986848.203455,0
1532986848.219312,0
1532986848.235127,0
1532986848.251242,0
1532986848.267072,0
1532986848.284800,0
1532986848.302797,0
1532986848.319067,0
1532986848.336815,1
1532986848.353331,0
1532986848.371718,0
1532986848.389138,0
1532986848.407171,0
1532986848.422697,0
1532986848.440217,0
1532986848.455923,0
1532986848.473224,0
1532986848.488958,0
1532986848.504588,0
1532986848.519922,0
1532986848.535446,0
1532986848.550986,0
1532986848.567842,0
1532986848.585114,0
1532986848.602776,0
1532986848.620467,0
1532986848.638073,0
1532986848.655683,0
1532986848.672336,0
1532986848.691301,0
1532986848.708380,0
1532986848.725493,0
1532986848.742035,0
1532986848.758520,0
1532986848.775510,0
1532986848.791381,0
1532986848.807593,0
1532986848.823545,0
1532986848.839752,0
1532986848.856321,0
1532986848.872770,0
1532986848.889313,0
1532986848.905472,0
1532986848.921607,0
1532986848.937781,0
1532986848.953572,0
1532986848.969695,0
1532986848.986040,0
1532986849.004436,0
1532986849.020261,0
1532986849.036266,0
1532986849.052608,0
1532986849.068812,0
1532986849.084814,0
1532986849.101147,0
1532986849.117214,0
1532986849.133525,0
1532986849.149968,0
1532986849.166614,0
1532986849.183086,0
1532986849.199513,0
1532986849.216075,0
1532986849.233345,0
1532986849.249402,0
1532986849.264740,0
1532986849.281169,0
1532986849.298604,11
1532986849.315100,6
1532986849.332680,0
1532986849.350514,0
1532986849.367860,15
1532986849.385012,57
1532986849.413401,55
1532986849.443961,25
1532986849.473663,11
1532986849.503054,12
1532986849.523634,14
1532986849.545139,14
1532986849.565732,16
1532986849.586770,17
1532986849.623913,11
1532986849.658393,15
1532986849.693353,16
1532986849.718447,22
1532986849.736365,25
1532986849.752993,17
1532986849.769537,18
1532986849.786608,19
1532986849.803318,25
1532986849.819579,15
1532986849.835887,15
1532986849.852435,20
1532986849.869162,22
1532986849.886235,21
1532986849.903202,17
1532986849.919748,19
1532986849.937062,22
1532986849.953662,25
1532986849.970091,15
1532986849.986750,19
1532986850.003358,21
1532986850.019387,23
1532986850.035594,21
1532986850.051675,17
1532986850.067612,19
1532986850.083710,23
1532986850.099937,16
1532986850.115874,14
1532986850.132489,17
1532986850.148718,19
1532986850.164797,21
1532986850.180893,21
1532986850.198739,14
1532986850.214652,15
1532986850.231088,19
1532986850.247018,21
1532986850.263102,22
1532986850.279115,13
1532986850.295145,15
1532986850.312582,16
1532986850.328826,17
1532986850.346749,23
1532986850.362844,12
1532986850.380350,14
1532986850.396745,17
1532986850.413040,17
1532986850.429693,22
1532986850.445846,15
1532986850.462962,13
1532986850.479412,17
1532986850.495575,19
1532986850.512406,20
1532986850.528912,17
1532986850.545014,13
1532986850.561135,14
1532986850.577455,18
1532986850.594069,21
1532986850.610010,22
1532986850.626779,13
1532986850.642883,15
1532986850.659054,17
1532986850.675641,21
1532986850.691847,22
1532986850.707924,13
1532986850.724630,15
1532986850.741503,17
1532986850.758141,17
1532986850.775511,23
1532986850.791926,13
1532986850.808771,15
1532986850.825560,17
1532986850.842259,19
1532986850.859222,23
1532986850.876124,12
1532986850.892982,11
1532986850.910333,17
1532986850.926838,19
1532986850.944410,23
1532986850.961184,14
1532986850.979650,14
1532986850.996318,16
1532986851.036147,15
1532986851.073817,13
1532986851.101307,17
1532986851.122650,16
1532986851.144210,22
1532986851.167554,13
1532986851.188838,12
1532986851.209897,19
1532986851.233574,23
1532986851.254879,13
1532986851.277567,13
1532986851.299248,19
1532986851.322420,23
1532986851.344741,14
1532986851.365351,15
1532986851.386995,18
1532986851.409509,22
1532986851.430867,13
1532986851.456842,15
1532986851.483890,19
1532986851.505909,23
1532986851.528973,14
1532986851.549650,14
1532986851.573800,19
1532986851.596403,23
1532986851.617023,14
1532986851.638217,14
1532986851.660247,19
1532986851.682873,23
1532986851.706133,13
1532986851.730213,13
1532986851.751814,19
1532986851.773668,24
1532986851.793818,12
1532986851.814721,14
1532986851.835999,19
1532986851.856361,21
1532986851.873636,20
1532986851.890846,14
1532986851.907512,15
1532986851.924363,19
1532986851.941155,21
1532986851.958235,21
1532986851.975661,14
1532986851.991736,14
1532986852.008268,15
1532986852.024654,21
1532986852.041159,22
1532986852.057788,13
1532986852.073890,15
1532986852.090051,17
1532986852.106127,21
1532986852.122340,23
1532986852.138046,14
1532986852.170631,14
1532986852.202806,19
1532986852.236981,16
1532986852.262144,11
1532986852.285694,16
1532986852.308915,21
1532986852.330979,18
1532986852.349327,14
1532986852.368365,17
1532986852.386304,19
1532986852.405624,22
1532986852.423931,16
1532986852.443309,11
1532986852.462697,16
1532986852.481434,16
1532986852.500695,23
1532986852.519126,12
1532986852.537507,14
1532986852.555431,16
1532986852.573401,21
1532986852.591220,23
1532986852.609816,9
1532986852.628167,14
1532986852.646532,15
1532986852.664835,20
1532986852.683351,22
1532986852.701221,13
1532986852.719140,15
1532986852.736860,19
1532986852.754489,20
1532986852.772949,21
1532986852.791196,14
1532986852.809051,14
1532986852.826609,19
1532986852.844038,20
1532986852.863860,17
1532986852.881996,14
1532986852.900533,17
1532986852.918308,19
1532986852.936726,22
1532986852.956766,13
1532986852.976535,14
1532986852.995026,16
1532986853.014853,21
1532986853.033954,20
1532986853.054113,14
1532986853.072694,16
1532986853.092913,19
1532986853.111821,23
1532986853.129865,14
1532986853.149473,14
1532986853.167529,17
1532986853.186171,16
1532986853.206296,23
1532986853.225232,14
1532986853.244795,15
1532986853.263172,14
1532986853.281923,21
1532986853.301773,19
1532986853.321170,15
1532986853.339860,12
1532986853.358352,18
1532986853.377119,20
1532986853.395491,18
1532986853.413388,13
1532986853.431879,17
1532986853.450129,19
1532986853.468905,23
1532986853.487190,14
1532986853.506491,15
1532986853.524407,17
1532986853.542055,17
1532986853.561308,23
1532986853.579716,14
1532986853.598116,14
1532986853.616481,15
1532986853.635068,21
1532986853.652793,10
1532986853.670656,12
1532986853.690200,13
1532986853.708722,17
1532986853.726782,19
1532986853.745568,22
1532986853.786291,8
1532986853.827814,3
1532986853.848558,20
1532986853.867006,17
1532986853.886205,14
1532986853.905686,16
1532986853.925582,18
1532986853.946870,22
1532986853.966825,13
1532986853.986428,15
1532986854.007105,17
1532986854.028000,20
1532986854.048799,16
1532986854.070999,15
1532986854.091167,16
1532986854.111408,21
1532986854.131950,23
1532986854.151361,12
1532986854.170251,15
1532986854.190616,18
1532986854.211142,22
1532986854.230149,13
1532986854.249203,15
1532986854.267900,17
1532986854.286719,17
1532986854.306089,23
1532986854.326947,14
1532986854.346391,14
1532986854.366947,18
1532986854.387363,21
1532986854.408286,14
1532986854.427974,13
1532986854.447014,17
1532986854.467394,16
1532986854.488178,22
1532986854.508727,14
1532986854.530066,15
1532986854.549310,18
1532986854.570350,23
1532986854.591707,13
1532986854.612065,15
1532986854.632730,16
1532986854.653474,21
1532986854.672781,18
1532986854.691324,14
1532986854.711455,17
1532986854.729982,18
1532986854.748083,23
1532986854.767012,14
1532986854.788158,14
1532986854.807031,16
1532986854.826695,20
1532986854.847700,20
1532986854.867223,14
1532986854.888027,16
1532986854.909543,18
1532986854.929821,23
1532986854.949586,11
1532986854.970684,14
1532986854.991760,19
1532986855.012945,17
1532986855.032212,15
1532986855.051015,12
1532986855.072152,16
1532986855.093361,14
1532986855.114747,11
1532986855.135913,12
1532986855.155466,14
1532986855.175483,16
1532986855.197240,20
1532986855.218280,23
1532986855.239407,14
1532986855.259140,16
1532986855.278005,19
1532986855.297883,22
1532986855.318662,12
1532986855.337164,15
1532986855.356743,17
1532986855.375494,20
1532986855.394027,22
1532986855.414081,13
1532986855.431203,15
1532986855.450871,19
1532986855.469144,17
1532986855.487991,15
1532986855.505923,13
1532986855.523654,17
1532986855.541763,18
1532986855.559629,23
1532986855.577642,12
1532986855.596228,14
1532986855.614255,17
1532986855.631781,21
1532986855.649898,11
1532986855.668061,12
1532986855.685617,14
1532986855.703527,12
1532986855.721485,19
1532986855.738979,20
1532986855.755958,18
1532986855.772813,14
1532986855.789719,16
1532986855.806557,19
1532986855.823583,20
1532986855.841264,20
1532986855.858503,14
1532986855.876360,13
1532986855.893338,19
1532986855.910258,20
1532986855.926390,19
1532986855.942592,14
1532986855.958587,14
1532986855.975134,19
1532986855.991289,20
1532986856.007576,23
1532986856.023817,14
1532986856.040077,15
1532986856.056391,16
1532986856.072677,21
1532986856.089009,12
1532986856.105846,10
1532986856.122978,14
1532986856.139089,15
1532986856.155233,15
1532986856.171499,20
1532986856.187675,23
1532986856.204047,13
1532986856.221001,14
1532986856.238627,16
1532986856.255561,21
1532986856.272589,23
1532986856.289304,12
1532986856.306113,15
1532986856.322488,17
1532986856.339313,17
1532986856.355866,22
1532986856.372039,14
1532986856.388619,12
1532986856.405589,17
1532986856.422187,19
1532986856.439131,23
1532986856.456047,14
1532986856.473951,15
1532986856.490464,17
1532986856.507302,19
1532986856.523929,23
1532986856.541993,13
1532986856.558352,14
1532986856.574872,17
1532986856.591149,19
1532986856.609451,23
1532986856.625927,15
1532986856.644323,12
1532986856.661955,17
1532986856.678793,19
1532986856.696401,23
1532986856.712745,15
1532986856.730354,12
1532986856.747154,17
1532986856.764555,19
1532986856.781724,23
1532986856.799606,14
1532986856.818291,14
1532986856.836716,15
1532986856.855351,20
1532986856.871955,22
1532986856.888784,11
1532986856.906469,14
1532986856.922813,17
1532986856.939371,21
1532986856.955708,22
1532986856.971773,13
1532986856.989934,15
1532986857.006228,17
1532986857.024578,17
1532986857.043430,12
1532986857.060393,11
1532986857.077289,14
1532986857.095428,15
1532986857.112724,19
1532986857.129341,20
1532986857.146419,22
1532986857.163576,14
1532986857.180127,15
1532986857.196980,15
1532986857.213441,21
1532986857.229760,22
1532986857.246739,11
1532986857.263493,15
1532986857.279872,16
1532986857.296262,17
1532986857.313000,23
1532986857.329167,12
1532986857.345904,14
1532986857.363985,16
1532986857.383084,21
1532986857.400024,14
1532986857.416809,12
1532986857.433584,13
1532986857.450029,15
1532986857.466597,17
1532986857.483460,22
1532986857.499867,22
1532986857.517767,11
1532986857.534463,14
1532986857.552231,17
1532986857.569054,21
1532986857.586262,23
1532986857.602755,13
1532986857.619910,14
1532986857.636460,17
1532986857.653585,18
1532986857.670418,23
1532986857.686867,12
1532986857.704017,15
1532986857.721082,17
1532986857.737600,19
1532986857.753974,22
1532986857.770576,15
1532986857.786886,14
1532986857.803167,16
1532986857.820279,19
1532986857.836459,21
1532986857.852914,19
1532986857.869293,13
1532986857.885562,15
1532986857.901989,19
1532986857.919739,21
1532986857.962136,3
1532986858.005840,12
1532986858.041657,18
1532986858.064997,22
1532986858.088334,13
1532986858.110861,14
1532986858.135302,19
1532986858.159568,23
1532986858.183068,12
1532986858.207110,17
1532986858.231909,19
1532986858.255533,23
1532986858.276804,14
1532986858.299339,17
1532986858.320360,19
1532986858.342205,23
1532986858.363836,11
1532986858.386441,15
1532986858.408579,18
1532986858.430609,23
1532986858.452357,13
1532986858.475175,15
1532986858.496485,20
1532986858.519706,20
1532986858.541608,17
1532986858.560456,14
1532986858.578577,17
1532986858.595804,19
1532986858.613698,20
1532986858.630994,15
1532986858.648013,14
1532986858.665197,17
1532986858.682002,19
1532986858.698717,21
1532986858.717618,17
1532986858.735741,13
1532986858.753685,17
1532986858.772158,18
1532986858.790961,14
1532986858.810245,11
1532986858.827613,14
1532986858.848129,13
1532986858.865606,18
1532986858.883706,21
1532986858.900668,19
1532986858.918829,13
1532986858.936622,17
1532986858.954009,19
1532986858.970776,21
1532986858.987942,18
1532986859.005373,13
1532986859.023132,16
1532986859.039482,18
1532986859.055718,20
1532986859.071701,20
1532986859.087830,14
1532986859.103842,14
1532986859.120070,16
1532986859.136389,20
1532986859.152650,23
1532986859.168906,13
1532986859.185545,15
1532986859.201629,17
1532986859.218033,21
1532986859.234230,14
1532986859.250179,12
1532986859.266434,12
1532986859.282693,15
1532986859.298692,17
1532986859.314635,18
1532986859.330941,23
1532986859.347198,14
1532986859.363563,14
1532986859.380535,17
1532986859.397087,19
1532986859.414188,20
1532986859.431399,16
1532986859.448546,14
1532986859.466102,17
1532986859.482645,19
1532986859.499231,19
1532986859.516543,17
1532986859.533634,13
1532986859.550670,17
1532986859.568723,19
1532986859.584942,20
1532986859.602955,16
1532986859.620400,14
1532986859.638117,17
1532986859.653989,19
1532986859.671019,20
1532986859.689146,16
1532986859.705595,14
1532986859.722745,16
1532986859.740803,19
1532986859.758126,19
1532986859.777222,12
1532986859.795408,14
1532986859.813818,14
1532986859.831025,16
1532986859.848084,20
1532986859.864767,23
1532986859.882438,14
1532986859.899489,15
1532986859.917996,16
1532986859.935017,21
1532986859.952316,22
1532986859.972281,14
1532986859.988106,15
1532986860.004912,15
1532986860.022069,21
1532986860.039124,22
1532986860.056307,14
1532986860.073213,15
1532986860.089906,17
1532986860.108179,21
1532986860.124842,22
1532986860.141957,12
1532986860.159713,15
1532986860.180473,19
1532986860.199166,21
1532986860.217332,9
1532986860.234913,13
1532986860.253852,14
1532986860.271493,15
1532986860.288427,18
1532986860.306420,23
1532986860.323210,13
1532986860.342022,15
1532986860.358961,17
1532986860.378386,15
1532986860.396109,23
1532986860.413427,12
1532986860.431689,15
1532986860.449179,17
1532986860.468105,19
1532986860.486301,23
1532986860.503648,14
1532986860.521853,16
1532986860.540832,18
1532986860.559339,20
1532986860.577513,12
1532986860.595854,12
1532986860.614538,14
1532986860.632771,17
1532986860.650809,20
1532986860.669427,23
1532986860.687247,14
1532986860.705147,14
1532986860.722700,17
1532986860.740055,21
1532986860.757584,22
1532986860.775024,13
1532986860.792262,15
1532986860.809491,16
1532986860.827053,21
1532986860.843490,11
1532986860.860533,13
1532986860.877368,14
1532986860.894217,15
1532986860.911283,19
1532986860.928418,21
1532986860.945080,23
1532986860.962259,13
1532986860.979446,15
1532986860.996712,19
1532986861.013710,20
1532986861.030441,22
1532986861.047611,14
1532986861.065391,15
1532986861.083377,19
1532986861.102036,21
1532986861.119371,19
1532986861.138714,13
1532986861.155863,13
1532986861.172961,19
1532986861.189620,21
1532986861.206406,20
1532986861.223308,14
1532986861.239753,15
1532986861.256451,19
1532986861.273358,21
1532986861.289806,23
1532986861.306366,14
1532986861.323217,15
1532986861.340061,17
1532986861.356793,21
1532986861.373807,24
1532986861.390804,15
1532986861.408719,14
1532986861.425155,17
1532986861.442277,20
1532986861.458990,22
1532986861.475914,12
1532986861.493445,14
1532986861.510245,16
1532986861.527053,20
1532986861.544624,14
1532986861.562571,11
1532986861.580021,14
1532986861.596892,14
1532986861.613729,15
1532986861.631896,21
1532986861.650125,21
1532986861.668547,14
1532986861.686236,15
1532986861.704547,18
1532986861.721104,20
1532986861.738644,20
1532986861.755119,14
1532986861.771694,14
1532986861.788979,19
1532986861.805447,21
1532986861.822526,20
1532986861.839360,13
1532986861.856119,14
1532986861.873316,19
1532986861.890516,20
1532986861.907778,21
1532986861.950817,5
1532986861.986429,13
1532986862.010310,22
1532986862.032968,13
1532986862.055503,16
1532986862.078727,17
1532986862.101319,23
1532986862.123269,6
1532986862.147365,14
1532986862.170606,18
1532986862.192682,22
1532986862.215298,12
1532986862.237128,15
1532986862.259574,18
1532986862.282997,22
1532986862.304066,13
1532986862.324665,15
1532986862.346465,17
1532986862.369020,21
1532986862.391297,15
1532986862.409751,14
1532986862.428931,17
1532986862.447450,18
1532986862.466862,22
1532986862.486077,12
1532986862.505380,15
1532986862.524641,16
1532986862.543522,21
1532986862.561817,23
1532986862.580235,14
1532986862.598976,14
1532986862.618008,18
1532986862.636741,20
1532986862.656084,16
1532986862.674923,14
1532986862.695387,16
1532986862.715003,21
1532986862.733323,22
1532986862.752571,14
1532986862.771297,15
1532986862.790027,19
1532986862.809031,20
1532986862.827823,11
1532986862.846943,13
1532986862.866450,15
1532986862.887004,16
1532986862.907663,20
1532986862.926966,21
1532986862.946591,14
1532986862.966919,16
1532986862.988713,19
1532986863.008291,22
1532986863.026962,13
1532986863.045579,14
1532986863.063900,17
1532986863.082316,21
1532986863.101690,22
1532986863.120105,14
1532986863.138775,15
1532986863.157920,14
1532986863.177021,21
1532986863.196223,21
1532986863.215067,13
1532986863.233891,14
1532986863.252960,19
1532986863.271438,20
1532986863.291189,15
1532986863.310897,12
1532986863.330970,17
1532986863.352247,21
1532986863.371185,23
1532986863.390421,13
1532986863.408500,15
1532986863.427837,18
1532986863.446511,20
1532986863.465547,12
1532986863.485724,12
1532986863.504036,15
1532986863.520255,16
1532986863.537046,20
1532986863.554327,23
1532986863.570770,13
1532986863.587360,14
1532986863.604137,16
1532986863.620839,17
1532986863.637408,23
1532986863.653763,13
1532986863.670328,11
1532986863.686729,17
1532986863.703179,19
1532986863.719497,19
1532986863.735936,18
1532986863.752134,14
1532986863.768406,15
1532986863.784668,19
1532986863.800722,21
1532986863.816577,11
1532986863.832672,12
1532986863.849104,14
1532986863.865740,14
1532986863.882536,19
1532986863.898918,21
1532986863.915419,21
1532986863.932232,13
1532986863.948189,15
1532986863.964746,16
1532986863.981559,20
1532986863.998107,22
1532986864.015054,13
1532986864.031890,15
1532986864.048270,17
1532986864.065305,20
1532986864.081693,23
1532986864.097861,13
1532986864.114245,15
1532986864.130783,17
1532986864.146930,18
1532986864.163305,23
1532986864.179425,16
1532986864.196332,13
1532986864.213004,16
1532986864.229274,19
1532986864.245910,20
1532986864.262350,17
1532986864.278602,14
1532986864.295464,13
1532986864.311903,19
1532986864.328223,20
1532986864.345150,11
1532986864.362474,14
1532986864.378975,13
1532986864.395113,17
1532986864.411635,19
1532986864.428440,19
1532986864.445471,17
1532986864.462384,13
1532986864.479659,17
1532986864.497269,19
1532986864.514296,20
1532986864.531537,17
1532986864.548029,13
1532986864.564921,17
1532986864.581401,19
1532986864.597372,20
1532986864.613770,20
1532986864.630026,14
1532986864.646381,15
1532986864.662983,16
1532986864.679234,20
1532986864.695361,23
1532986864.711504,13
1532986864.727567,15
1532986864.743526,17
1532986864.760059,19
1532986864.776566,17
1532986864.792919,12
1532986864.809451,13
1532986864.826110,14
1532986864.842695,16
1532986864.859158,19
1532986864.875789,23
1532986864.891967,14
1532986864.909456,14
1532986864.927350,17
1532986864.945731,18
1532986864.962171,23
1532986864.979664,12
1532986864.997132,15
1532986865.013615,17
1532986865.030840,18
1532986865.047574,22
1532986865.063731,15
1532986865.080845,13
1532986865.098804,17
1532986865.115000,19
1532986865.132913,23
1532986865.148982,15
1532986865.166007,13
1532986865.182299,17
1532986865.200045,19
1532986865.216879,19
1532986865.233513,12
1532986865.249437,13
