1532986846.447505,0
1532986846.464285,0
1532986846.482640,0
1532986846.500198,0
1532986846.517309,0
1532986846.534569,0
1532986846.550681,0
1532986846.567596,0
1532986846.585696,0
1532986846.602363,0
1532986846.619287,0
1532986846.637845,0
1532986846.653977,0
1532986846.670411,0
1532986846.686702,0
1532986846.702541,0
1532986846.717949,0
1532986846.733085,0
1532986846.750482,0
1532986846.766546,0
1532986846.784367,0
1532986846.801968,0
1532986846.818815,0
1532986846.837733,0
1532986846.855854,0
1532986846.873810,0
1532986846.895481,0
1532986846.912900,0
1532986846.930115,0
1532986846.948805,0
1532986846.967244,0
1532986846.990637,0
1532986847.008326,0
1532986847.033600,0
1532986847.051082,0
1532986847.069523,0
1532986847.088670,0
1532986847.107198,0
1532986847.125066,0
1532986847.144963,0
1532986847.162187,0
1532986847.180080,0
1532986847.198220,0
1532986847.220846,0
1532986847.254209,0
1532986847.286682,0
1532986847.308636,0
1532986847.339839,0
1532986847.373903,0
1532986847.396237,0
1532986847.411989,0
1532986847.428858,0
1532986847.444983,0
1532986847.462577,0
1532986847.480204,0
1532986847.496911,0
1532986847.513928,0
1532986847.530375,0
1532986847.546597,0
1532986847.562992,0
1532986847.578358,0
1532986847.593474,0
1532986847.610436,0
1532986847.626110,0
1532986847.642635,0
1532986847.659589,0
1532986847.676417,0
1532986847.692450,0
1532986847.707890,0
1532986847.725033,0
1532986847.741450,0
1532986847.758469,0
1532986847.775576,0
1532986847.792292,0
1532986847.808135,0
1532986847.823982,0
1532986847.839226,0
1532986847.855478,0
1532986847.871197,0
1532986847.888951,0
1532986847.904606,0
1532986847.922305,0
1532986847.939718,0
1532986847.956994,0
1532986847.974855,0
1532986847.992621,0
1532986848.008794,0
1532986848.025380,0
1532986848.042097,0
1532986848.058575,0
1532986848.074875,0
1532986848.093667,0
1532986848.111073,0
1532986848.126869,0
1532986848.142359,0
1532986848.159270,0
1532986848.176460,0
1532986848.191938,0
1532986848.209309,0
1532986848.224960,0
1532986848.240827,0
1532986848.256767,0
1532986848.272341,0
1532986848.287671,0
1532986848.303025,0
